,open,high,low,close,volume,close_change,return,close_executed,close_executed_differential,investment_value,investment_return_dollar,investment_return,consistency,return_rolling_sum,threshold_met
2024-05-15 20:00:00+00:00,481.54,481.66,480.79,480.79,2234952.0,-0.029999999999972715,-6.239341125569009e-05,0.0,0,1413,0,0.0,0.0,0.0005619302381242308,True
2024-05-15 20:15:00+00:00,480.43,480.44,480.43,480.44,1790.0,-0.35000000000002274,-0.0007279685517586065,0.0,0,1413,0,0.0,-1.0,-0.0007903619630142966,True
2024-05-15 20:30:00+00:00,480.255,480.85,480.255,480.85,1367.5,0.410000000000025,0.0008533843976354927,0.0,0,1413,0,0.0,0.0,0.00012541584587688615,True
2024-05-15 20:45:00+00:00,480.31,480.415,480.265,480.37,1058.75,-0.4800000000000182,-0.0009982322969741553,0.0,0,1413,0,0.0,0.0,-0.0001448478993386626,True
2024-05-15 21:00:00+00:00,479.6722222222222,479.77777777777777,479.6722222222222,479.77777777777777,483.66666666666663,-0.5922222222222331,-0.0012328459775219347,0.0,0,1413,0,0.0,-1.0,-0.00223107827449609,True
2024-05-15 21:15:00+00:00,479.9325,479.9625,479.9325,479.9625,1728.0,0.1847222222222058,0.0003850162112088995,0.0,0,1413,0,0.0,0.0,-0.0008478297663130352,True
2024-05-15 21:30:00+00:00,480.05,480.05,480.01,480.01,305.0,0.04750000000001364,9.89660650572155e-05,480.01,0,1413,0,0.0,1.0,0.000483982276266115,True
2024-05-15 21:45:00+00:00,480.01,480.01,480.006,480.006,300.8,-0.004000000000019099,-8.333159725926187e-06,0.0,0,1413,0,0.0,0.0,9.063290533128932e-05,True
2024-05-15 22:00:00+00:00,480.3,480.3,480.3,480.3,556.0,0.29400000000003956,0.0006124923438457497,0.0,0,1414,0,0.0007077140835103357,0.0,0.0006041591841198235,True
2024-05-15 22:15:00+00:00,480.9206125,480.9206125,480.9206125,480.9206125,240.125,0.6206124999999929,0.001292135123880822,0.0,0,1415,0,0.0007072135785006761,1.0,0.0019046274677265718,True
2024-05-15 22:30:00+00:00,480.5,480.5,480.5,480.5,221.5,-0.4206125000000043,-0.0008745986116367455,0.0,0,1414,0,-0.0007067137809186885,0.0,0.0004175365122440766,True
2024-05-15 22:45:00+00:00,480.30454545454546,480.30454545454546,480.2909090909091,480.2909090909091,224.36363636363637,-0.20909090909088945,-0.0004351527764638874,-480.2909090909091,0,1413,0,-0.0007072135785006761,-1.0,-0.0013097513881006329,True
2024-05-15 23:00:00+00:00,480.6,480.6,480.6,480.6,202.0,0.3090909090909122,0.0006435493640217782,0.0,0,1413,0,0.0,0.0,0.0002083965875578908,True
2024-05-15 23:15:00+00:00,481.0,481.0,481.0,481.0,514.0,0.39999999999997726,0.0008322929671242818,481.0,0,1413,0,0.0,1.0,0.00147584233114606,True
2024-05-15 23:30:00+00:00,480.9999,481.0,480.9999,481.0,521.0,0.0,0.0,0.0,0,1413,0,0.0,0.0,0.0008322929671242818,True
2024-05-15 23:45:00+00:00,481.3522222222222,481.3522222222222,481.34666666666664,481.34666666666664,284.3333333333333,0.3466666666666356,0.0007207207207207134,0.0,0,1415,0,0.0014154281670204494,0.0,0.0007207207207207134,True
2024-05-16 00:00:00+00:00,481.298412371134,481.298412371134,481.01898969072164,481.01898969072164,1032.3443298969073,-0.32767697594499623,-0.0006807504832518907,0.0,0,1414,0,-0.0007067137809186885,0.0,3.997023746882267e-05,True
2024-05-16 00:15:00+00:00,481.2745979381443,481.2745979381443,481.0038350515464,481.0038350515464,1007.5092783505155,-0.015154639175250395,-3.150528253570428e-05,-481.0038350515464,0,1413,0,-0.0007072135785006761,-1.0,-0.000712255765787595,True
2024-05-16 00:30:00+00:00,481.25078350515463,481.25078350515463,480.98868041237114,480.98868041237114,982.6742268041237,-0.015154639175250395,-3.1506275149806307e-05,0.0,0,1413,0,0.0,-1.0,-6.301155768551059e-05,True
2024-05-16 00:45:00+00:00,481.22696907216493,481.22696907216493,480.97352577319583,480.97352577319583,957.839175257732,-0.015154639175307238,-3.150726782663593e-05,0.0,0,1413,0,0.0,-1.0,-6.301354297644224e-05,True
2024-05-16 01:00:00+00:00,481.20315463917524,481.20315463917524,480.9583711340206,480.9583711340206,933.0041237113402,-0.015154639175250395,-3.1508260565638047e-05,0.0,0,1413,0,0.0,-1.0,-6.301552839227398e-05,True
2024-05-16 01:15:00+00:00,481.1793402061856,481.1793402061856,480.94321649484533,480.94321649484533,908.1690721649485,-0.015154639175250395,-3.1509253367478784e-05,0.0,0,1413,0,0.0,-1.0,-6.301751393311683e-05,True
2024-05-16 01:30:00+00:00,481.1555257731959,481.1555257731959,480.9280618556701,480.9280618556701,883.3340206185567,-0.015154639175250395,-3.1510246231714056e-05,0.0,0,1413,0,0.0,-1.0,-6.301949959919284e-05,True
2024-05-16 01:45:00+00:00,481.1317113402062,481.1317113402062,480.91290721649483,480.91290721649483,858.498969072165,-0.015154639175250395,-3.151123915867693e-05,0.0,0,1413,0,0.0,-1.0,-6.302148539039099e-05,True
2024-05-16 02:00:00+00:00,481.1078969072165,481.1078969072165,480.8977525773196,480.8977525773196,833.6639175257732,-0.015154639175250395,-3.151223214814536e-05,0.0,0,1413,0,0.0,-1.0,-6.302347130682229e-05,True
2024-05-16 02:15:00+00:00,481.0840824742268,481.0840824742268,480.88259793814433,480.88259793814433,808.8288659793815,-0.015154639175250395,-3.1513225200230366e-05,0.0,0,1413,0,0.0,-1.0,-6.302545734837572e-05,True
2024-05-16 02:30:00+00:00,481.0602680412371,481.0602680412371,480.8674432989691,480.8674432989691,783.9938144329897,-0.015154639175250395,-3.151421831493195e-05,0.0,0,1413,0,0.0,-1.0,-6.302744351516232e-05,True
2024-05-16 02:45:00+00:00,481.0364536082474,481.0364536082474,480.85228865979377,480.85228865979377,759.158762886598,-0.015154639175307238,-3.151521149225012e-05,0.0,0,1413,0,0.0,-1.0,-6.302942980718207e-05,True
2024-05-16 03:00:00+00:00,481.01263917525773,481.01263917525773,480.8371340206185,480.8371340206185,734.3237113402063,-0.015154639175250395,-3.1516204731962816e-05,0.0,0,1413,0,0.0,-1.0,-6.303141622421293e-05,True
2024-05-16 03:15:00+00:00,480.98882474226804,480.98882474226804,480.82197938144327,480.82197938144327,709.4886597938145,-0.015154639175250395,-3.151719803451414e-05,0.0,0,1413,0,0.0,-1.0,-6.303340276647695e-05,True
2024-05-16 03:30:00+00:00,480.96501030927834,480.96501030927834,480.806824742268,480.806824742268,684.6536082474227,-0.015154639175250395,-3.1518191399571016e-05,0.0,0,1413,0,0.0,-1.0,-6.303538943408515e-05,True
2024-05-16 03:45:00+00:00,480.94119587628865,480.94119587628865,480.79167010309277,480.79167010309277,659.818556701031,-0.015154639175250395,-3.151918482724447e-05,0.0,0,1413,0,0.0,-1.0,-6.303737622681549e-05,True
2024-05-16 04:00:00+00:00,480.91738144329895,480.91738144329895,480.7765154639175,480.7765154639175,634.9835051546393,-0.015154639175250395,-3.152017831753451e-05,0.0,0,1413,0,0.0,-1.0,-6.303936314477898e-05,True
2024-05-16 04:15:00+00:00,480.89356701030925,480.89356701030925,480.76136082474227,480.76136082474227,610.1484536082475,-0.015154639175250395,-3.1521171870552145e-05,0.0,0,1413,0,0.0,-1.0,-6.304135018808665e-05,True
2024-05-16 04:30:00+00:00,480.86975257731956,480.86975257731956,480.74620618556696,480.74620618556696,585.3134020618556,-0.015154639175307238,-3.152216548618636e-05,0.0,0,1413,0,0.0,-1.0,-6.30433373567385e-05,True
2024-05-16 04:45:00+00:00,480.84593814432986,480.84593814432986,480.7310515463917,480.7310515463917,560.478350515464,-0.015154639175250395,-3.152315916432613e-05,0.0,0,1413,0,0.0,-1.0,-6.304532465051249e-05,True
2024-05-16 05:00:00+00:00,480.82212371134017,480.82212371134017,480.71589690721646,480.71589690721646,535.6432989690722,-0.015154639175250395,-3.1524152905304526e-05,0.0,0,1413,0,0.0,-1.0,-6.304731206963066e-05,True
2024-05-16 05:15:00+00:00,480.79830927835053,480.79830927835053,480.7007422680412,480.7007422680412,510.80824742268044,-0.015154639175250395,-3.1525146708788476e-05,0.0,0,1413,0,0.0,-1.0,-6.3049299614093e-05,True
2024-05-16 05:30:00+00:00,480.77449484536083,480.77449484536083,480.68558762886596,480.68558762886596,485.97319587628874,-0.015154639175250395,-3.152614057500003e-05,0.0,0,1413,0,0.0,-1.0,-6.30512872837885e-05,True
2024-05-16 05:45:00+00:00,480.75068041237114,480.75068041237114,480.6704329896907,480.6704329896907,461.13814432989693,-0.015154639175250395,-3.152713450382816e-05,0.0,0,1413,0,0.0,-1.0,-6.305327507882819e-05,True
2024-05-16 06:00:00+00:00,480.72686597938144,480.72686597938144,480.65527835051546,480.65527835051546,436.30309278350524,-0.015154639175250395,-3.152812849538389e-05,0.0,0,1413,0,0.0,-1.0,-6.305526299921205e-05,True
2024-05-16 06:15:00+00:00,480.70305154639175,480.70305154639175,480.6401237113402,480.6401237113402,411.4680412371134,-0.015154639175250395,-3.152912254966722e-05,0.0,0,1413,0,0.0,-1.0,-6.305725104505111e-05,True
2024-05-16 06:30:00+00:00,480.67923711340205,480.67923711340205,480.6249690721649,480.6249690721649,386.63298969072173,-0.015154639175307238,-3.1530116666678154e-05,0.0,0,1413,0,0.0,-1.0,-6.305923921634538e-05,True
2024-05-16 06:45:00+00:00,480.65542268041236,480.65542268041236,480.60981443298965,480.60981443298965,361.7979381443299,-0.015154639175250395,-3.153111084619464e-05,0.0,0,1413,0,0.0,-1.0,-6.30612275128728e-05,True
2024-05-16 07:00:00+00:00,480.63160824742266,480.63160824742266,480.5946597938144,480.5946597938144,336.9628865979382,-0.015154639175250395,-3.153210508843873e-05,0.0,0,1413,0,0.0,-1.0,-6.306321593463338e-05,True
2024-05-16 07:15:00+00:00,480.60779381443297,480.60779381443297,480.57950515463915,480.57950515463915,312.1278350515464,-0.015154639175250395,-3.1533099393521447e-05,0.0,0,1413,0,0.0,-1.0,-6.306520448196018e-05,True
2024-05-16 07:30:00+00:00,480.58397938144327,480.58397938144327,480.5643505154639,480.5643505154639,287.2927835051547,-0.015154639175250395,-3.153409376122074e-05,0.0,0,1413,0,0.0,-1.0,-6.306719315474218e-05,True
2024-05-16 07:45:00+00:00,480.5601649484536,480.5601649484536,480.54919587628865,480.54919587628865,262.4577319587629,-0.015154639175250395,-3.153508819164763e-05,0.0,0,1413,0,0.0,-1.0,-6.306918195286837e-05,True
2024-05-16 08:00:00+00:00,480.5363505154639,480.5363505154639,480.5340412371134,480.5340412371134,237.6226804123712,-0.015154639175250395,-3.1536082684802125e-05,0.0,0,1413,0,0.0,-1.0,-6.307117087644976e-05,True
2024-05-16 08:15:00+00:00,479.7376923076923,479.7376923076923,479.7376923076923,479.7376923076923,310.61538461538464,-0.7963489294210717,-0.0016572164739274697,0.0,0,1413,0,0.0,-1.0,-0.0016887525566122719,True
2024-05-16 08:30:00+00:00,479.5133333333333,479.5133333333333,479.50666666666666,479.50666666666666,542.6666666666666,-0.23102564102566703,-0.0004815665825930182,0.0,0,1413,0,0.0,-1.0,-0.002138783056520488,True
2024-05-16 08:45:00+00:00,479.75666666666666,479.75666666666666,479.75666666666666,479.75666666666666,387.44444444444446,0.25,0.0005213691849956792,0.0,0,1413,0,0.0,0.0,3.980260240266098e-05,True
2024-05-16 09:00:00+00:00,479.85699999999997,479.864,479.85699999999997,479.864,601.0,0.1073333333333153,0.00022372452701713286,479.864,0,1413,0,0.0,1.0,0.000745093712012812,True
2024-05-16 09:15:00+00:00,479.84125,479.86375,479.84125,479.86375,374.625,-0.0002499999999940883,-5.209809446071745e-07,0.0,0,1413,0,0.0,0.0,0.00022320354607252568,True
2024-05-16 09:30:00+00:00,479.7314285714286,479.7314285714286,479.7314285714286,479.7314285714286,150.0,-0.1323214285714016,-0.00027574791505169394,-479.7314285714286,0,1413,0,0.0,-1.0,-0.0002762688959963011,True
2024-05-16 09:45:00+00:00,479.8514285714286,479.8514285714286,479.8514285714286,479.8514285714286,359.2857142857143,0.12000000000000455,0.0002501399592629294,0.0,0,1413,0,0.0,0.0,-2.5607955788764514e-05,True
2024-05-16 10:00:00+00:00,479.56,479.56,479.38,479.38,562.0,-0.4714285714285893,-0.0009824469478648679,0.0,0,1413,0,0.0,0.0,-0.0007323069886019384,True
2024-05-16 10:15:00+00:00,479.1178260869565,479.11869565217387,479.1169565217391,479.1169565217391,1002.695652173913,-0.26304347826089725,-0.000548716004549421,0.0,0,1413,0,0.0,-1.0,-0.001531162952414289,True
2024-05-16 10:30:00+00:00,479.32652173913044,479.3339130434783,479.3191304347826,479.3191304347826,1007.9130434782609,0.2021739130435094,0.0004219719429494617,0.0,0,1413,0,0.0,0.0,-0.00012674406159995932,True
2024-05-16 10:45:00+00:00,478.975,478.98,478.89,478.89,902.0,-0.42913043478262125,-0.0008952916909311659,0.0,0,1413,0,0.0,0.0,-0.0004733197479817042,True
2024-05-16 11:00:00+00:00,478.99,479.02,478.99,479.02,1400.0,0.12999999999999545,0.0002714610870973022,0.0,0,1413,0,0.0,0.0,-0.0006238306038338637,True
2024-05-16 11:15:00+00:00,479.29499999999996,479.305,479.28999999999996,479.28999999999996,657.0,0.2699999999999818,0.000563650787023473,479.28999999999996,0,1413,0,0.0,1.0,0.0008351118741207753,True
2024-05-16 11:30:00+00:00,479.076,479.086,479.076,479.086,1206.0,-0.2039999999999509,-0.0004256295770826979,0.0,0,1413,0,0.0,0.0,0.00013802120994077516,True
2024-05-16 11:45:00+00:00,479.35,479.35,479.35,479.35,581.0,0.26400000000001,0.0005510492896891872,0.0,0,1413,0,0.0,0.0,0.00012541971260648932,True
2024-05-16 12:00:00+00:00,479.3,479.62,478.5088,478.52,20726.0,-0.8300000000000409,-0.0017315114217170136,0.0,0,1411,0,-0.0014154281670205604,0.0,-0.0011804621320278263,True
2024-05-16 12:15:00+00:00,478.65,478.65,478.5,478.5,1194.0,-0.01999999999998181,-4.179553623673282e-05,-478.5,0,1411,-2,0.0,-1.0,-0.0017733069579537464,True
2024-05-16 12:30:00+00:00,478.7,479.01,478.11,478.28,8090.0,-0.22000000000002728,-0.00045977011494258146,0.0,0,1411,0,0.0,-1.0,-0.0005015656511793143,True
2024-05-16 12:45:00+00:00,477.55,477.72,477.44,477.44,4165.0,-0.839999999999975,-0.001756293384628238,0.0,0,1411,0,0.0,-1.0,-0.0022160634995708195,True
2024-05-16 13:00:00+00:00,477.1333,477.1333,477.01,477.1,2170.0,-0.339999999999975,-0.0007121313672922014,0.0,0,1411,0,0.0,-1.0,-0.0024684247519204394,True
2024-05-16 13:15:00+00:00,475.9,475.9,475.77,475.77,2261.0,-1.330000000000041,-0.0027876755397192587,0.0,0,1411,0,0.0,-1.0,-0.00349980690701146,True
2024-05-16 13:30:00+00:00,475.0,475.1275,472.85,474.66,665442.0,-1.1099999999999568,-0.0023330600920612454,0.0,0,1411,0,0.0,-1.0,-0.005120735631780504,True
2024-05-16 13:45:00+00:00,475.37,475.9032,474.73,475.9032,92311.0,1.2432000000000016,0.002619137909240399,0.0,0,1411,0,0.0,0.0,0.00028607781717915337,True
2024-05-16 14:00:00+00:00,475.97,475.99,475.615,475.725,52071.0,-0.1782000000000039,-0.0003744458957199992,0.0,0,1411,0,0.0,0.0,0.0022446920135203996,True
2024-05-16 14:15:00+00:00,476.725,477.2,476.67,476.92,38326.0,1.1949999999999932,0.002511955436439006,0.0,0,1411,0,0.0,0.0,0.002137509540719007,True
2024-05-16 14:30:00+00:00,475.5401,476.2499,475.5401,476.0301,33659.0,-0.8899000000000115,-0.0018659313931057575,0.0,0,1411,0,0.0,0.0,0.0006460240433332487,True
2024-05-16 14:45:00+00:00,476.43,476.47,476.14,476.16,24409.0,0.12990000000002055,0.00027288190389640476,0.0,0,1411,0,0.0,0.0,-0.0015930494892093527,True
2024-05-16 15:00:00+00:00,476.665,476.83,476.54,476.72,29923.0,0.5600000000000023,0.0011760752688172449,476.72,0,1411,0,0.0,1.0,0.0014489571727136497,True
2024-05-16 15:15:00+00:00,475.5238,475.5238,474.78,475.46,54994.0,-1.2600000000000477,-0.0026430609162612084,0.0,0,1407,0,-0.0028348688873139904,0.0,-0.0014669856474439635,True
2024-05-16 15:30:00+00:00,475.21,475.58,475.2,475.3539,28754.0,-0.10609999999996944,-0.0002231523156521753,-475.3539,-1,1407,-4,0.0,-1.0,-0.0028662132319133837,True
2024-05-16 15:45:00+00:00,475.3116,475.58,475.29,475.465,17057.0,0.1110999999999649,0.0002337206026918892,0.0,0,1407,0,0.0,0.0,1.0568287039713908e-05,True
2024-05-16 16:00:00+00:00,475.12,475.185,474.8,474.88,23595.0,-0.5849999999999795,-0.0012303744755134405,0.0,0,1407,0,0.0,0.0,-0.0009966538728215513,True
2024-05-16 16:15:00+00:00,474.9247,474.96,474.19,474.19,66658.0,-0.6899999999999977,-0.0014529986522910932,0.0,0,1407,0,0.0,-1.0,-0.0026833731278045336,True
2024-05-16 16:30:00+00:00,473.8,473.8,473.04,473.58,52345.0,-0.6100000000000136,-0.0012864041839769635,0.0,0,1407,0,0.0,-1.0,-0.0027394028362680567,True
2024-05-16 16:45:00+00:00,473.835,473.835,473.475,473.5267,43301.0,-0.05329999999997881,-0.00011254698255835915,0.0,0,1407,0,0.0,-1.0,-0.0013989511665353227,True
2024-05-16 17:00:00+00:00,473.704,473.71,472.86,472.94,49415.0,-0.5867000000000075,-0.0012390008842162459,0.0,0,1407,0,0.0,-1.0,-0.001351547866774605,True
2024-05-16 17:15:00+00:00,474.3748,474.7297,474.36,474.5531,27421.0,1.6130999999999744,0.0034107920666468505,0.0,0,1407,0,0.0,0.0,0.0021717911824306046,True
2024-05-16 17:30:00+00:00,474.385,474.67,474.385,474.66,10046.0,0.10690000000005284,0.0002252645699714062,474.66,0,1407,0,0.0,1.0,0.0036360566366182567,True
2024-05-16 17:45:00+00:00,474.61,474.68,474.3001,474.36,20368.0,-0.30000000000001137,-0.0006320313487548912,0.0,0,1406,0,-0.000710732054015617,0.0,-0.000406766778783485,True
2024-05-16 18:00:00+00:00,475.21,475.21,474.92,475.045,19097.0,0.6850000000000023,0.0014440509317816819,0.0,0,1408,0,0.0014224751066855834,0.0,0.0008120195830267907,True
2024-05-16 18:15:00+00:00,474.45,474.73,474.42,474.71,13925.0,-0.3350000000000364,-0.0007051963498195812,0.0,0,1407,0,-0.0007102272727272929,0.0,0.0007388545819621006,True
2024-05-16 18:30:00+00:00,475.46,475.66,475.4301,475.65,11021.0,0.9399999999999977,0.001980156305955161,0.0,0,1410,0,0.002132196162046851,0.0,0.0012749599561355796,True
2024-05-16 18:45:00+00:00,476.04,476.1999,475.95,476.16,12223.0,0.5100000000000477,0.0010722169662567005,0.0,0,1411,0,0.0007092198581559739,1.0,0.0030523732722118613,True
2024-05-16 19:00:00+00:00,476.2254,476.3005,476.0658,476.22,11536.0,0.060000000000002274,0.00012600806451623647,0.0,0,1411,0,0.0,1.0,0.001198225030772937,True
2024-05-16 19:15:00+00:00,476.325,476.6899,476.29,476.6899,20038.0,0.46989999999999554,0.0009867288228129212,0.0,0,1413,0,0.0014174344436570507,1.0,0.0011127368873291577,True
2024-05-16 19:30:00+00:00,476.56,476.67,476.4,476.63,13350.0,-0.059900000000027376,-0.00012565821092502816,0.0,0,1413,0,0.0,0.0,0.000861070611887893,True
2024-05-16 19:45:00+00:00,475.05,475.3199,474.96,475.07,20271.0,-1.5600000000000023,-0.003272979040345736,-475.07,0,1408,1,-0.0035385704175513455,-1.0,-0.003398637251270764,True
2024-05-16 20:00:00+00:00,473.23,473.76,473.15,473.5,1814873.0,-1.5699999999999932,-0.003304776138253307,0.0,0,1408,0,0.0,-1.0,-0.006577755178599043,True
2024-05-16 20:15:00+00:00,473.23,473.35,473.23,473.35,142.0,-0.14999999999997726,-0.0003167898627243204,0.0,0,1408,0,0.0,-1.0,-0.0036215660009776274,True
2024-05-16 20:30:00+00:00,473.2314285714286,473.2314285714286,473.2242857142857,473.2242857142857,412.1428571428571,-0.12571428571430943,-0.0002655842098115979,0.0,0,1408,0,0.0,-1.0,-0.0005823740725359183,True
2024-05-16 20:45:00+00:00,473.078,473.078,473.03,473.03,447.20000000000005,-0.1942857142857406,-0.0004105573618067293,0.0,0,1408,0,0.0,-1.0,-0.0006761415716183272,True
2024-05-16 21:00:00+00:00,472.8,472.8,472.8,472.8,274.0,-0.22999999999996135,-0.00048622708919088264,0.0,0,1408,0,0.0,-1.0,-0.000896784450997612,True
2024-05-16 21:15:00+00:00,472.43,472.43,472.43,472.43,654.0,-0.37000000000000455,-0.0007825719120135854,0.0,0,1408,0,0.0,-1.0,-0.001268799001204468,True
2024-05-16 21:30:00+00:00,472.81,472.9,472.81,472.9,1218.0,0.46999999999997044,0.000994856380839515,0.0,0,1408,0,0.0,0.0,0.00021228446882592955,True
2024-05-16 21:45:00+00:00,472.60333333333335,472.60333333333335,472.60333333333335,472.60333333333335,257.6666666666667,-0.2966666666666242,-0.000627334884048647,0.0,0,1408,0,0.0,0.0,0.000367521496790868,True
2024-05-16 22:00:00+00:00,472.65915,472.65915,472.65915,472.65915,117.5,0.055816666666657966,0.00011810468257378304,0.0,0,1408,0,0.0,0.0,-0.000509230201474864,True
2024-05-16 22:15:00+00:00,472.8675,472.8675,472.8675,472.8675,256.125,0.20834999999999582,0.00044080390700140804,472.8675,0,1408,0,0.0,1.0,0.0005589085895751911,True
2024-05-16 22:30:00+00:00,472.5091304347826,472.5091304347826,472.5091304347826,472.5091304347826,509.30434782608694,-0.3583695652174015,-0.0007578646559922575,0.0,0,1407,0,-0.0007102272727272929,0.0,-0.00031706074899084946,True
2024-05-16 22:45:00+00:00,472.50260869565216,472.50260869565216,472.50260869565216,472.50260869565216,489.0869565217391,-0.006521739130448623,-1.3802355786074472e-05,-472.50260869565216,0,1407,-1,0.0,-1.0,-0.000771667011778332,True
2024-05-16 23:00:00+00:00,472.45,472.45,472.45,472.45,413.5,-0.05260869565216808,-0.00011134054010286665,0.0,0,1407,0,0.0,-1.0,-0.00012514289588894112,True
2024-05-16 23:15:00+00:00,472.5,472.5,472.5,472.5,683.0,0.05000000000001137,0.00010583130490005033,0.0,0,1407,0,0.0,0.0,-5.5092352028163205e-06,True
2024-05-16 23:30:00+00:00,472.6,472.6,472.6,472.6,300.0,0.10000000000002274,0.0002116402116403293,472.6,0,1407,0,0.0,1.0,0.00031747151654037964,True
2024-05-16 23:45:00+00:00,472.58333333333337,472.58333333333337,472.58333333333337,472.58333333333337,269.3333333333333,-0.01666666666665151,-3.5265904923087454e-05,0.0,0,1407,0,0.0,0.0,0.00017637430671724186,True
2024-05-17 00:00:00+00:00,472.50151767151766,472.50151767151766,472.50151767151766,472.50151767151766,318.45322245322245,-0.08181566181571043,-0.00017312430643423582,-472.50151767151766,0,1407,0,0.0,-1.0,-0.00020839021135732327,True
2024-05-17 00:15:00+00:00,472.52428274428274,472.52428274428274,472.52428274428274,472.52428274428274,325.25155925155923,0.02276507276508255,4.8179893426203435e-05,0.0,0,1407,0,0.0,0.0,-0.00012494441300803238,True
2024-05-17 00:30:00+00:00,472.5470478170478,472.5470478170478,472.5470478170478,472.5470478170478,332.04989604989606,0.02276507276508255,4.8177572235852395e-05,472.5470478170478,0,1407,0,0.0,1.0,9.635746566205583e-05,True
2024-05-17 00:45:00+00:00,472.5698128898129,472.5698128898129,472.5698128898129,472.5698128898129,338.84823284823284,0.02276507276508255,4.817525126910027e-05,0.0,0,1407,0,0.0,1.0,9.635282350495267e-05,True
2024-05-17 01:00:00+00:00,472.592577962578,472.592577962578,472.592577962578,472.592577962578,345.6465696465697,0.02276507276508255,4.817293052616911e-05,0.0,0,1407,0,0.0,1.0,9.634818179526938e-05,True
2024-05-17 01:15:00+00:00,472.615343035343,472.615343035343,472.615343035343,472.615343035343,352.44490644490645,0.022765072765025707,4.817061000661482e-05,0.0,0,1407,0,0.0,1.0,9.634354053278393e-05,True
2024-05-17 01:30:00+00:00,472.6381081081081,472.6381081081081,472.6381081081081,472.6381081081081,359.2432432432432,0.02276507276508255,4.8168289710881496e-05,0.0,0,1407,0,0.0,1.0,9.633889971749632e-05,True
2024-05-17 01:45:00+00:00,472.6608731808732,472.6608731808732,472.6608731808732,472.6608731808732,366.04158004158006,0.02276507276508255,4.8165969638303e-05,0.0,0,1407,0,0.0,1.0,9.633425934918449e-05,True
2024-05-17 02:00:00+00:00,472.68363825363826,472.68363825363826,472.68363825363826,472.68363825363826,372.83991683991684,0.02276507276508255,4.816364978954546e-05,0.0,0,1407,0,0.0,1.0,9.632961942784846e-05,True
2024-05-17 02:15:00+00:00,472.70640332640335,472.70640332640335,472.70640332640335,472.70640332640335,379.6382536382537,0.02276507276508255,4.8161330164164795e-05,0.0,0,1407,0,0.0,1.0,9.632497995371025e-05,True
2024-05-17 02:30:00+00:00,472.72916839916843,472.72916839916843,472.72916839916843,472.72916839916843,386.43659043659045,0.02276507276508255,4.815901076193896e-05,0.0,0,1407,0,0.0,1.0,9.632034092610375e-05,True
2024-05-17 02:45:00+00:00,472.75193347193346,472.75193347193346,472.75193347193346,472.75193347193346,393.2349272349272,0.022765072765025707,4.815669158331204e-05,0.0,0,1407,0,0.0,1.0,9.6315702345251e-05,True
2024-05-17 03:00:00+00:00,472.77469854469854,472.77469854469854,472.77469854469854,472.77469854469854,400.033264033264,0.02276507276508255,4.815437262806199e-05,0.0,0,1407,0,0.0,1.0,9.631106421137403e-05,True
2024-05-17 03:15:00+00:00,472.7974636174636,472.7974636174636,472.7974636174636,472.7974636174636,406.83160083160084,0.02276507276508255,4.815205389618882e-05,0.0,0,1407,0,0.0,1.0,9.630642652425081e-05,True
2024-05-17 03:30:00+00:00,472.8202286902287,472.8202286902287,472.8202286902287,472.8202286902287,413.6299376299376,0.02276507276508255,4.814973538747047e-05,0.0,0,1407,0,0.0,1.0,9.630178928365929e-05,True
2024-05-17 03:45:00+00:00,472.8429937629938,472.8429937629938,472.8429937629938,472.8429937629938,420.42827442827445,0.02276507276508255,4.8147417102129e-05,0.0,0,1407,0,0.0,1.0,9.629715248959947e-05,True
2024-05-17 04:00:00+00:00,472.86575883575887,472.86575883575887,472.86575883575887,472.86575883575887,427.2266112266112,0.02276507276508255,4.814509903994235e-05,0.0,0,1408,0,0.000710732054015617,1.0,9.629251614207135e-05,True
2024-05-17 04:15:00+00:00,472.8885239085239,472.8885239085239,472.8885239085239,472.8885239085239,434.024948024948,0.022765072765025707,4.8142781200910534e-05,0.0,0,1408,0,0.0,1.0,9.628788024085289e-05,True
2024-05-17 04:30:00+00:00,472.911288981289,472.911288981289,472.911288981289,472.911288981289,440.82328482328484,0.02276507276508255,4.814046358525559e-05,0.0,0,1408,0,0.0,1.0,9.628324478616612e-05,True
2024-05-17 04:45:00+00:00,472.93405405405406,472.93405405405406,472.93405405405406,472.93405405405406,447.62162162162167,0.02276507276508255,4.8138146192533426e-05,0.0,0,1408,0,0.0,1.0,9.627860977778901e-05,True
2024-05-17 05:00:00+00:00,472.95681912681914,472.95681912681914,472.95681912681914,472.95681912681914,454.41995841995845,0.02276507276508255,4.813582902296609e-05,0.0,0,1408,0,0.0,1.0,9.627397521549952e-05,True
2024-05-17 05:15:00+00:00,472.9795841995842,472.9795841995842,472.9795841995842,472.9795841995842,461.2182952182952,0.02276507276508255,4.8133512076553586e-05,0.0,0,1408,0,0.0,1.0,9.626934109951968e-05,True
2024-05-17 05:30:00+00:00,473.0023492723493,473.0023492723493,473.0023492723493,473.0023492723493,468.016632016632,0.02276507276508255,4.8131195353073863e-05,0.0,0,1408,0,0.0,1.0,9.626470742962745e-05,True
2024-05-17 05:45:00+00:00,473.02511434511433,473.02511434511433,473.02511434511433,473.02511434511433,474.81496881496884,0.022765072765025707,4.812887885230488e-05,0.0,0,1408,0,0.0,1.0,9.626007420537874e-05,True
